11/16/2020 14:47:41.60 	w3wp.exe (0x4A94)                       	0x3D34	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:47:41.60 	w3wp.exe (0x4A94)                       	0x3D34	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:47:42.09 	w3wp.exe (0x4A94)                       	0x3D34	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:42.17 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:42.17 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:42.59 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:45.39 	w3wp.exe (0x4A94)                       	0x4350	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:45.39 	w3wp.exe (0x4A94)                       	0x4350	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:45.94 	w3wp.exe (0x4A94)                       	0x4350	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:46.29 	w3wp.exe (0x4A94)                       	0x11A0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:46.29 	w3wp.exe (0x4A94)                       	0x11A0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:48:48.35 	w3wp.exe (0x4A94)                       	0x11A0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:49:28.38 	w3wp.exe (0x4A94)                       	0x11A0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:49:28.38 	w3wp.exe (0x4A94)                       	0x11A0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 14:49:28.88 	w3wp.exe (0x4A94)                       	0x11A0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20Investor%20Performance%20Summary%20Q4%202016%20Revisions.rdl
11/16/2020 15:23:53.99 	w3wp.exe (0x4A94)                       	0x2478	SharePoint Foundation         	Claims Authentication         	amge7	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:23:54.03 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:23:54.03 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:23:54.45 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:04.45 	w3wp.exe (0x4A94)                       	0x2284	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:04.45 	w3wp.exe (0x4A94)                       	0x2284	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:04.80 	w3wp.exe (0x4A94)                       	0x2284	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:04.93 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:04.93 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:04.99 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:05.02 	w3wp.exe (0x4A94)                       	0x4970	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:05.02 	w3wp.exe (0x4A94)                       	0x4970	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:20.27 	w3wp.exe (0x4A94)                       	0x4970	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:23.01 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:23.01 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 15:24:23.69 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time%20Live.rdl
11/16/2020 18:19:11.88 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:11.88 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:11.89 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:11.95 	w3wp.exe (0x4A94)                       	0x2150	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:11.95 	w3wp.exe (0x4A94)                       	0x2150	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:12.44 	w3wp.exe (0x4A94)                       	0x2150	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:12.55 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:12.55 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:12.84 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:13.38 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:13.38 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:13.38 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:13.41 	w3wp.exe (0x4A94)                       	0x2A04	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:13.41 	w3wp.exe (0x4A94)                       	0x2A04	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:13.76 	w3wp.exe (0x4A94)                       	0x2A04	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:41.68 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:41.68 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:41.71 	w3wp.exe (0x4A94)                       	0x27D0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:41.74 	w3wp.exe (0x4A94)                       	0x2678	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:41.74 	w3wp.exe (0x4A94)                       	0x2678	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:42.02 	w3wp.exe (0x4A94)                       	0x2678	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:42.21 	w3wp.exe (0x4A94)                       	0x2150	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:42.21 	w3wp.exe (0x4A94)                       	0x2150	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:42.24 	w3wp.exe (0x4A94)                       	0x2150	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:42.26 	w3wp.exe (0x4A94)                       	0x4350	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:42.26 	w3wp.exe (0x4A94)                       	0x4350	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:44.43 	w3wp.exe (0x4A94)                       	0x4350	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:49.50 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:49.50 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:49.99 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:55.11 	w3wp.exe (0x4A94)                       	0x3D34	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:55.11 	w3wp.exe (0x4A94)                       	0x3D34	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:55.14 	w3wp.exe (0x4A94)                       	0x3D34	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:55.16 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:55.16 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:55.54 	w3wp.exe (0x4A94)                       	0x38E4	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:57.52 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:57.52 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:57.93 	w3wp.exe (0x4A94)                       	0x09CC	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:59.87 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:19:59.87 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:20:00.31 	w3wp.exe (0x4A94)                       	0x2BE0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:20:10.12 	w3wp.exe (0x4A94)                       	0x2478	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:20:10.12 	w3wp.exe (0x4A94)                       	0x2478	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/16/2020 18:20:10.42 	w3wp.exe (0x4A94)                       	0x2478	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:50.95 	w3wp.exe (0x4930)                       	0x21D0	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:50.95 	w3wp.exe (0x4930)                       	0x21D0	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:50.96 	w3wp.exe (0x4930)                       	0x21D0	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:51.05 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:51.05 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:59.28 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Monitoring                    	b4ly	High    	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:59.50 	w3wp.exe (0x4930)                       	0x3658	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:59.50 	w3wp.exe (0x4930)                       	0x3658	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:59.50 	w3wp.exe (0x4930)                       	0x3658	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:59.54 	w3wp.exe (0x4930)                       	0x3AF8	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:59.54 	w3wp.exe (0x4930)                       	0x3AF8	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:28:59.95 	w3wp.exe (0x4930)                       	0x3AF8	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:00.70 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:00.71 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:00.71 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:00.77 	w3wp.exe (0x4930)                       	0x4B74	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:00.77 	w3wp.exe (0x4930)                       	0x4B74	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:01.10 	w3wp.exe (0x4930)                       	0x4B74	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:20.67 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:20.67 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:21.08 	w3wp.exe (0x4930)                       	0x2CC8	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:21.22 	w3wp.exe (0x4930)                       	0x3E10	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:21.22 	w3wp.exe (0x4930)                       	0x3E10	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:21.24 	w3wp.exe (0x4930)                       	0x3E10	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:21.27 	w3wp.exe (0x4930)                       	0x3AF8	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:21.27 	w3wp.exe (0x4930)                       	0x3AF8	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:24.67 	w3wp.exe (0x4930)                       	0x3AF8	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:28.93 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:28.93 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:29.42 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:30.07 	w3wp.exe (0x4930)                       	0x4B74	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:30.07 	w3wp.exe (0x4930)                       	0x4B74	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:30.53 	w3wp.exe (0x4930)                       	0x4B74	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:31.22 	w3wp.exe (0x4930)                       	0x2C7C	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:31.22 	w3wp.exe (0x4930)                       	0x2C7C	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:31.58 	w3wp.exe (0x4930)                       	0x2C7C	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:32.70 	w3wp.exe (0x4930)                       	0x3658	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:32.70 	w3wp.exe (0x4930)                       	0x3658	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:33.07 	w3wp.exe (0x4930)                       	0x3658	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:35.89 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:35.89 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:36.18 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:46.44 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:46.44 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 08:29:47.00 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/IR%20HFR%20Index%20Constituents%20Fund%20Performance.rdl
11/17/2020 13:20:32.75 	w3wp.exe (0x4930)                       	0x3AF8	SharePoint Foundation         	Claims Authentication         	amge7	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:32.78 	w3wp.exe (0x4930)                       	0x3E10	SharePoint Foundation         	Monitoring                    	nasq	Medium  	Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:32.78 	w3wp.exe (0x4930)                       	0x3E10	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:33.51 	w3wp.exe (0x4930)                       	0x3E10	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:46.09 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:46.09 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:46.67 	w3wp.exe (0x4930)                       	0x06F4	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:46.85 	w3wp.exe (0x4930)                       	0x2C7C	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:46.85 	w3wp.exe (0x4930)                       	0x2C7C	SharePoint Foundation         	Logging Correlation Data      	xmnv	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:20:48.38 	w3wp.exe (0x4930)                       	0x2C7C	SharePoint Foundation         	Monitoring                    	b4ly	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
11/17/2020 13:22:00.80 	w3wp.exe (0x4930)                       	0x4B74	SharePoint Foundation         	Monitoring                    	nasq	Medium  	/Reports/PM%20Contribution%20To%20Returns%20Over%20Time.rdl
